filename,page,block,line,word,text
Bethesda_MD_Electric_Bill_sample,3,13,1,2,Charge
Bethesda_MD_Electric_Bill_sample,3,13,2,1,529
Bethesda_MD_Electric_Bill_sample,3,13,2,2,kWh
Bethesda_MD_Electric_Bill_sample,3,13,2,3,X
Bethesda_MD_Electric_Bill_sample,3,13,2,4,$0.0726300
Bethesda_MD_Electric_Bill_sample,3,13,2,5,per
Bethesda_MD_Electric_Bill_sample,3,13,2,6,kWh
Bethesda_MD_Electric_Bill_sample,3,13,3,1,38.42
Bethesda_MD_Electric_Bill_sample,3,13,4,1,Procurement
Bethesda_MD_Electric_Bill_sample,3,13,4,2,Cost
Bethesda_MD_Electric_Bill_sample,3,13,5,1,Adjustment
Bethesda_MD_Electric_Bill_sample,3,13,6,1,529
Bethesda_MD_Electric_Bill_sample,3,13,6,2,kWh
Bethesda_MD_Electric_Bill_sample,3,13,6,3,X
Bethesda_MD_Electric_Bill_sample,3,13,6,4,$0.0005275-
Bethesda_MD_Electric_Bill_sample,3,13,6,5,per
Bethesda_MD_Electric_Bill_sample,3,13,6,6,kWh
Bethesda_MD_Electric_Bill_sample,3,13,7,1,0.28−
Bethesda_MD_Electric_Bill_sample,3,14,1,1,Total
Bethesda_MD_Electric_Bill_sample,3,14,1,2,Electric
Bethesda_MD_Electric_Bill_sample,3,14,1,3,Supply
Bethesda_MD_Electric_Bill_sample,3,14,1,4,Charges
Bethesda_MD_Electric_Bill_sample,3,14,2,1,41.93
Bethesda_MD_Electric_Bill_sample,3,15,1,1,Total
Bethesda_MD_Electric_Bill_sample,3,15,1,2,Electric
Bethesda_MD_Electric_Bill_sample,3,15,1,3,Charges
Bethesda_MD_Electric_Bill_sample,3,15,1,4,-
Bethesda_MD_Electric_Bill_sample,3,15,1,5,Residential
Bethesda_MD_Electric_Bill_sample,3,15,1,6,Service
Bethesda_MD_Electric_Bill_sample,3,15,2,1,67.04
Bethesda_MD_Electric_Bill_sample,3,17,1,1, 
Bethesda_MD_Electric_Bill_sample,3,18,1,1, 
Bethesda_MD_Electric_Bill_sample,3,19,1,1, 
Bethesda_MD_Electric_Bill_sample,3,20,1,1, 
Bethesda_MD_Electric_Bill_sample,3,21,1,1, 
Bethesda_MD_Electric_Bill_sample,3,22,1,1, 
Bethesda_MD_Electric_Bill_sample,3,23,1,1,I
Bethesda_MD_Electric_Bill_sample,3,24,1,1,03
Bethesda_MD_Electric_Bill_sample,3,24,1,2,10000008
Bethesda_MD_Electric_Bill_sample,3,24,1,3,000000014
Bethesda_MD_Electric_Bill_sample,3,24,2,1,PEPCO
Bethesda_MD_Electric_Bill_sample,3,24,2,2,MD
Bethesda_MD_Electric_Bill_sample,3,24,2,3,CUSTOMER
Bethesda_MD_Electric_Bill_sample,3,24,2,4,R
Bethesda_MD_Electric_Bill_sample,3,24,3,1,Your
Bethesda_MD_Electric_Bill_sample,3,24,3,2,electric
Bethesda_MD_Electric_Bill_sample,3,24,3,3,bill
Bethesda_MD_Electric_Bill_sample,3,24,3,4,for
Bethesda_MD_Electric_Bill_sample,3,24,3,5,the
Bethesda_MD_Electric_Bill_sample,3,24,3,6,period
Bethesda_MD_Electric_Bill_sample,3,24,4,1,Account
Bethesda_MD_Electric_Bill_sample,3,24,4,2,number:
Bethesda_MD_Electric_Bill_sample,3,24,4,3,0123
Bethesda_MD_Electric_Bill_sample,3,24,4,4,4567
Bethesda_MD_Electric_Bill_sample,3,24,4,5,890
Bethesda_MD_Electric_Bill_sample,3,24,5,1,June
Bethesda_MD_Electric_Bill_sample,3,24,5,2,"6,"
Bethesda_MD_Electric_Bill_sample,3,24,5,3,2017
Bethesda_MD_Electric_Bill_sample,3,24,5,4,to
Bethesda_MD_Electric_Bill_sample,3,24,5,5,July
Bethesda_MD_Electric_Bill_sample,3,24,5,6,"6,"
Bethesda_MD_Electric_Bill_sample,3,24,5,7,2017
Bethesda_MD_Electric_Bill_sample,3,25,1,1,Supply
Bethesda_MD_Electric_Bill_sample,3,25,1,2,Charges:
Bethesda_MD_Electric_Bill_sample,3,25,1,3,These
Bethesda_MD_Electric_Bill_sample,3,25,1,4,charges
Bethesda_MD_Electric_Bill_sample,3,25,1,5,reflect
Bethesda_MD_Electric_Bill_sample,3,25,1,6,the
Bethesda_MD_Electric_Bill_sample,3,25,1,7,cost
Bethesda_MD_Electric_Bill_sample,3,25,1,8,of
Bethesda_MD_Electric_Bill_sample,3,25,1,9,producing
Bethesda_MD_Electric_Bill_sample,3,25,1,10,electricity
Bethesda_MD_Electric_Bill_sample,3,25,1,11,for
Bethesda_MD_Electric_Bill_sample,3,25,1,12,you.
Bethesda_MD_Electric_Bill_sample,3,25,2,1,You
Bethesda_MD_Electric_Bill_sample,3,25,2,2,can
Bethesda_MD_Electric_Bill_sample,3,25,2,3,compare
Bethesda_MD_Electric_Bill_sample,3,25,2,4,this
Bethesda_MD_Electric_Bill_sample,3,25,2,5,part
Bethesda_MD_Electric_Bill_sample,3,25,2,6,of
Bethesda_MD_Electric_Bill_sample,3,25,2,7,your
Bethesda_MD_Electric_Bill_sample,3,25,2,8,bill
Bethesda_MD_Electric_Bill_sample,3,25,2,9,to
Bethesda_MD_Electric_Bill_sample,3,25,2,10,offers
Bethesda_MD_Electric_Bill_sample,3,25,2,11,from
Bethesda_MD_Electric_Bill_sample,3,25,2,12,competitive
Bethesda_MD_Electric_Bill_sample,3,25,2,13,suppliers.
Bethesda_MD_Electric_Bill_sample,3,25,3,1,Supply
Bethesda_MD_Electric_Bill_sample,3,25,3,2,Price
Bethesda_MD_Electric_Bill_sample,3,25,3,3,Comparison
Bethesda_MD_Electric_Bill_sample,3,25,3,4,Information:
Bethesda_MD_Electric_Bill_sample,3,25,3,5,The
Bethesda_MD_Electric_Bill_sample,3,25,3,6,current
Bethesda_MD_Electric_Bill_sample,3,25,3,7,price
Bethesda_MD_Electric_Bill_sample,3,25,3,8,for
Bethesda_MD_Electric_Bill_sample,3,25,3,9,Standard
Bethesda_MD_Electric_Bill_sample,3,25,3,10,Offer
Bethesda_MD_Electric_Bill_sample,3,25,3,11,Service
Bethesda_MD_Electric_Bill_sample,3,25,4,1,(SOS)
Bethesda_MD_Electric_Bill_sample,3,25,4,2,electricity
Bethesda_MD_Electric_Bill_sample,3,25,4,3,is
Bethesda_MD_Electric_Bill_sample,3,25,4,4,7.98
Bethesda_MD_Electric_Bill_sample,3,25,4,5,"cents/kWh,"
Bethesda_MD_Electric_Bill_sample,3,25,4,6,effective
Bethesda_MD_Electric_Bill_sample,3,25,4,7,through
Bethesda_MD_Electric_Bill_sample,3,25,4,8,Sep
Bethesda_MD_Electric_Bill_sample,3,25,4,9,"30,"
Bethesda_MD_Electric_Bill_sample,3,25,4,10,2017.
Bethesda_MD_Electric_Bill_sample,3,25,4,11,SOS
Bethesda_MD_Electric_Bill_sample,3,25,4,12,electricity
Bethesda_MD_Electric_Bill_sample,3,25,5,1,will
Bethesda_MD_Electric_Bill_sample,3,25,5,2,cost
Bethesda_MD_Electric_Bill_sample,3,25,5,3,7.70
Bethesda_MD_Electric_Bill_sample,3,25,5,4,"cents/kWh,"
Bethesda_MD_Electric_Bill_sample,3,25,5,5,beginning
Bethesda_MD_Electric_Bill_sample,3,25,5,6,on
Bethesda_MD_Electric_Bill_sample,3,25,5,7,Oct
Bethesda_MD_Electric_Bill_sample,3,25,5,8,"1,"
Bethesda_MD_Electric_Bill_sample,3,25,5,9,2017
Bethesda_MD_Electric_Bill_sample,3,25,5,10,through
Bethesda_MD_Electric_Bill_sample,3,25,5,11,May
Bethesda_MD_Electric_Bill_sample,3,25,5,12,"31,"
Bethesda_MD_Electric_Bill_sample,3,25,5,13,2018.
Bethesda_MD_Electric_Bill_sample,3,25,5,14,The
Bethesda_MD_Electric_Bill_sample,3,25,6,1,price
Bethesda_MD_Electric_Bill_sample,3,25,6,2,for
Bethesda_MD_Electric_Bill_sample,3,25,6,3,SOS
Bethesda_MD_Electric_Bill_sample,3,25,6,4,after
Bethesda_MD_Electric_Bill_sample,3,25,6,5,May
Bethesda_MD_Electric_Bill_sample,3,25,6,6,"31,"
Bethesda_MD_Electric_Bill_sample,3,25,6,7,2018
Bethesda_MD_Electric_Bill_sample,3,25,6,8,has
Bethesda_MD_Electric_Bill_sample,3,25,6,9,not
Bethesda_MD_Electric_Bill_sample,3,25,6,10,yet
Bethesda_MD_Electric_Bill_sample,3,25,6,11,been
Bethesda_MD_Electric_Bill_sample,3,25,6,12,set.
Bethesda_MD_Electric_Bill_sample,3,25,6,13,The
Bethesda_MD_Electric_Bill_sample,3,25,6,14,weighted
Bethesda_MD_Electric_Bill_sample,3,25,6,15,average
Bethesda_MD_Electric_Bill_sample,3,25,6,16,price
Bethesda_MD_Electric_Bill_sample,3,25,7,1,of
Bethesda_MD_Electric_Bill_sample,3,25,7,2,SOS
Bethesda_MD_Electric_Bill_sample,3,25,7,3,electricity
Bethesda_MD_Electric_Bill_sample,3,25,7,4,will
Bethesda_MD_Electric_Bill_sample,3,25,7,5,be
Bethesda_MD_Electric_Bill_sample,3,25,7,6,7.82
Bethesda_MD_Electric_Bill_sample,3,25,7,7,cents/kWh
Bethesda_MD_Electric_Bill_sample,3,25,7,8,through
Bethesda_MD_Electric_Bill_sample,3,25,7,9,May
Bethesda_MD_Electric_Bill_sample,3,25,7,10,"31,"
Bethesda_MD_Electric_Bill_sample,3,25,7,11,2018.
Bethesda_MD_Electric_Bill_sample,3,26,1,1,Billing
Bethesda_MD_Electric_Bill_sample,3,26,1,2,Period:
Bethesda_MD_Electric_Bill_sample,3,26,1,3,Jun
Bethesda_MD_Electric_Bill_sample,3,26,1,4,"6,"
Bethesda_MD_Electric_Bill_sample,3,26,1,5,2017
Bethesda_MD_Electric_Bill_sample,3,26,1,6,to
Bethesda_MD_Electric_Bill_sample,3,26,1,7,Jul
Bethesda_MD_Electric_Bill_sample,3,26,1,8,"6,"
Bethesda_MD_Electric_Bill_sample,3,26,1,9,2017
Bethesda_MD_Electric_Bill_sample,3,26,1,10,(31
Bethesda_MD_Electric_Bill_sample,3,26,1,11,days)
Bethesda_MD_Electric_Bill_sample,3,27,1,1,Your
Bethesda_MD_Electric_Bill_sample,3,27,1,2,daily
Bethesda_MD_Electric_Bill_sample,3,27,1,3,electricity
Bethesda_MD_Electric_Bill_sample,3,27,1,4,use
Bethesda_MD_Electric_Bill_sample,3,27,1,5,for
Bethesda_MD_Electric_Bill_sample,3,27,1,6,this
Bethesda_MD_Electric_Bill_sample,3,27,1,7,bill
Bethesda_MD_Electric_Bill_sample,3,27,1,8,period.
Bethesda_MD_Electric_Bill_sample,3,27,1,9,Visit
Bethesda_MD_Electric_Bill_sample,3,27,1,10,My
Bethesda_MD_Electric_Bill_sample,3,27,1,11,Account
Bethesda_MD_Electric_Bill_sample,3,27,1,12,at
Bethesda_MD_Electric_Bill_sample,3,27,1,13,pepco.com
Bethesda_MD_Electric_Bill_sample,3,27,1,14,to
Bethesda_MD_Electric_Bill_sample,3,27,1,15,see
Bethesda_MD_Electric_Bill_sample,3,27,1,16,your
Bethesda_MD_Electric_Bill_sample,3,27,1,17,hourly
Bethesda_MD_Electric_Bill_sample,3,27,1,18,electricity
Bethesda_MD_Electric_Bill_sample,3,27,1,19,use.
Bethesda_MD_Electric_Bill_sample,3,28,1,1,Meter
Bethesda_MD_Electric_Bill_sample,3,28,1,2,Number
Bethesda_MD_Electric_Bill_sample,3,28,1,3,4ED353620226
Bethesda_MD_Electric_Bill_sample,3,29,1,1,Temp
Bethesda_MD_Electric_Bill_sample,3,29,2,1,72
Bethesda_MD_Electric_Bill_sample,3,29,2,2,65
Bethesda_MD_Electric_Bill_sample,3,29,2,3,66
Bethesda_MD_Electric_Bill_sample,3,29,2,4,72
Bethesda_MD_Electric_Bill_sample,3,29,2,5,77
Bethesda_MD_Electric_Bill_sample,3,29,2,6,82
Bethesda_MD_Electric_Bill_sample,3,29,2,7,84
Bethesda_MD_Electric_Bill_sample,3,29,2,8,85
Bethesda_MD_Electric_Bill_sample,3,29,2,9,83
Bethesda_MD_Electric_Bill_sample,3,29,2,10,78
Bethesda_MD_Electric_Bill_sample,3,29,2,11,76
Bethesda_MD_Electric_Bill_sample,3,29,2,12,79
Bethesda_MD_Electric_Bill_sample,3,29,2,13,83
Bethesda_MD_Electric_Bill_sample,3,29,2,14,80
Bethesda_MD_Electric_Bill_sample,3,29,2,15,79
Bethesda_MD_Electric_Bill_sample,3,29,2,16,80
Bethesda_MD_Electric_Bill_sample,3,29,2,17,82
Bethesda_MD_Electric_Bill_sample,3,29,2,18,82
Bethesda_MD_Electric_Bill_sample,3,29,2,19,82
Bethesda_MD_Electric_Bill_sample,3,29,2,20,80
Bethesda_MD_Electric_Bill_sample,3,29,2,21,77
Bethesda_MD_Electric_Bill_sample,3,29,2,22,75
Bethesda_MD_Electric_Bill_sample,3,29,2,23,73
Bethesda_MD_Electric_Bill_sample,3,29,2,24,78
Bethesda_MD_Electric_Bill_sample,3,29,2,25,82
Bethesda_MD_Electric_Bill_sample,3,29,2,26,82
Bethesda_MD_Electric_Bill_sample,3,29,2,27,83
Bethesda_MD_Electric_Bill_sample,3,29,2,28,84
Bethesda_MD_Electric_Bill_sample,3,29,2,29,83
Bethesda_MD_Electric_Bill_sample,3,29,2,30,78
Bethesda_MD_Electric_Bill_sample,3,29,2,31,76
Bethesda_MD_Electric_Bill_sample,3,29,3,1,kWh
Bethesda_MD_Electric_Bill_sample,3,29,4,1,30
Bethesda_MD_Electric_Bill_sample,3,30,1,1,24
Bethesda_MD_Electric_Bill_sample,3,31,1,1,18
Bethesda_MD_Electric_Bill_sample,3,32,1,1,12
Bethesda_MD_Electric_Bill_sample,3,33,1,1,6
Bethesda_MD_Electric_Bill_sample,3,34,1,1,0
Bethesda_MD_Electric_Bill_sample,3,35,1,1,Date
Bethesda_MD_Electric_Bill_sample,3,35,2,1,06
Bethesda_MD_Electric_Bill_sample,3,35,2,2,07
Bethesda_MD_Electric_Bill_sample,3,35,2,3,08
Bethesda_MD_Electric_Bill_sample,3,35,2,4,09
Bethesda_MD_Electric_Bill_sample,3,35,2,5,10
Bethesda_MD_Electric_Bill_sample,3,35,2,6,11
Bethesda_MD_Electric_Bill_sample,3,35,2,7,12
Bethesda_MD_Electric_Bill_sample,3,35,2,8,13
Bethesda_MD_Electric_Bill_sample,3,35,2,9,14
Bethesda_MD_Electric_Bill_sample,3,35,2,10,15
Bethesda_MD_Electric_Bill_sample,3,35,2,11,16
Bethesda_MD_Electric_Bill_sample,3,35,2,12,17
Bethesda_MD_Electric_Bill_sample,3,35,2,13,18
Bethesda_MD_Electric_Bill_sample,3,35,2,14,19
Bethesda_MD_Electric_Bill_sample,3,35,2,15,20
Bethesda_MD_Electric_Bill_sample,3,35,2,16,21
Bethesda_MD_Electric_Bill_sample,3,35,2,17,22
Bethesda_MD_Electric_Bill_sample,3,35,2,18,23
Bethesda_MD_Electric_Bill_sample,3,35,2,19,24
Bethesda_MD_Electric_Bill_sample,3,35,2,20,25
Bethesda_MD_Electric_Bill_sample,3,35,2,21,26
Bethesda_MD_Electric_Bill_sample,3,35,2,22,27
Bethesda_MD_Electric_Bill_sample,3,35,2,23,28
Bethesda_MD_Electric_Bill_sample,3,35,2,24,29
Bethesda_MD_Electric_Bill_sample,3,35,2,25,30
Bethesda_MD_Electric_Bill_sample,3,35,2,26,01
Bethesda_MD_Electric_Bill_sample,3,35,2,27,02
Bethesda_MD_Electric_Bill_sample,3,35,2,28,03
Bethesda_MD_Electric_Bill_sample,3,35,2,29,04
Bethesda_MD_Electric_Bill_sample,3,35,2,30,05
Bethesda_MD_Electric_Bill_sample,3,35,2,31,06
Bethesda_MD_Electric_Bill_sample,3,36,1,1,Page
Bethesda_MD_Electric_Bill_sample,3,36,1,2,3
Bethesda_MD_Electric_Bill_sample,3,36,1,3,of
Bethesda_MD_Electric_Bill_sample,3,36,1,4,3
